variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0179,administrative_appeal_prefecture,Focuses on the administrative appeal to the prefecture and result notification.,2.0,coercive_credit_collection,2.0,0.33831629157066345,0.33408164978027344
V0180,administrative_appeal_prefecture,Involves prefecture appeal followed by late payment.,4.0,coercive_credit_collection,2.0,0.3481844365596771,0.002533257007598877
V0181,administrative_appeal_prefecture,Includes a prefecture appeal step prior to payment.,3.0,delinquent_payment,1.0,0.3400702178478241,0.00014356824976857752
V0182,coercive_credit_collection,Ends in coercive credit collection after prefecture appeal steps.,2.0,administrative_appeal_prefecture,2.0,0.0053681074641644955,0.33521580696105957
V0183,delinquent_payment,Resolves via late payments after penalties.,2.0,coercive_credit_collection,2.0,0.047103628516197205,0.004001013934612274
V0184,delinquent_payment,Involves penalty and late payment resolution.,1.0,coercive_credit_collection,2.0,0.04004473611712456,0.002842947840690613
V0185,administrative_appeal_prefecture,Contains administrative appeal to the prefecture before concluding with judge appeal.,3.0,coercive_credit_collection,1.0,0.33429741859436035,0.3355381488800049
V0186,administrative_appeal_prefecture,Includes prefecture appeal activities prior to late payments.,4.0,delinquent_payment,1.0,0.3643249273300171,0.00018590420950204134
V0187,delinquent_payment,Resolved by delinquent payments after penalty.,3.0,coercive_credit_collection,2.0,0.006183823570609093,0.0025022265035659075
V0188,delinquent_payment,Resolved via repeated late payments and penalties.,5.0,coercive_credit_collection,4.0,0.010746058076620102,0.0017771244747564197
V0189,administrative_appeal_prefecture,Contains administrative appeal steps directed to the prefecture.,4.0,delinquent_payment,2.0,0.04478764161467552,0.0029763460624963045
V0190,administrative_appeal_prefecture,Involves prefecture appeal processing and late payment.,4.0,delinquent_payment,2.0,0.34921953082084656,0.00174392678309232
V0191,administrative_appeal_prefecture,Features the complete lifecycle of an administrative appeal to the prefecture.,2.0,coercive_credit_collection,2.0,0.34942200779914856,0.3333425521850586
V0192,administrative_appeal_prefecture,Involves appeal submission and result reception from the prefecture.,3.0,timely_payment,1.0,0.338294118642807,0.3340458869934082
V0193,,Does not fit any defined category as it terminates prematurely at sending the fine with early abnormal payment.,,timely_payment,1.0,,0.35513821244239807
V0194,administrative_appeal_prefecture,Includes administrative appeal to the prefecture.,4.0,timely_payment,2.0,0.3780892789363861,0.12221912294626236
V0195,administrative_appeal_prefecture,Involves prefecture appeal followed by penalty and late payment.,4.0,delinquent_payment,1.0,0.3585691452026367,0.0004111852904316038
V0196,administrative_appeal_prefecture,Contains prefecture appeal steps.,5.0,timely_payment,2.0,0.066604845225811,0.00334247131831944
V0197,administrative_appeal_prefecture,Features administrative appeal to the prefecture alongside penalty and payment.,4.0,delinquent_payment,1.0,0.015002512373030186,0.0010953779565170407
V0198,administrative_appeal_prefecture,Contains prefecture appeal procedures followed by penalties and late payments.,5.0,coercive_credit_collection,2.0,0.3718494176864624,0.0017636589473113418
V0199,administrative_appeal_prefecture,Involves administrative appeal to the prefecture and subsequent penalty/payment.,5.0,delinquent_payment,2.0,0.02410914935171604,0.0020309840328991413
V0200,administrative_appeal_prefecture,Involves administrative appeal to the prefecture and concludes with an appeal to a judge.,2.0,coercive_credit_collection,2.0,0.3414342403411865,0.3333412706851959
V0201,administrative_appeal_prefecture,The narrative includes activities related to the administrative appeal to the prefecture and subsequent notification of the result before eventual payment.,3.0,coercive_credit_collection,2.0,0.04600265994668007,0.0014571441570296884
V0202,administrative_appeal_prefecture,"The process focuses heavily on the administrative appeal process through the prefecture, culminating in the notification of the result.",3.0,coercive_credit_collection,2.0,0.3386126756668091,0.33437803387641907
V0203,administrative_appeal_prefecture,Involves processing through the prefecture appeal steps and notification before payment resolution.,3.0,delinquent_payment,1.0,0.04586559906601906,0.0013200849061831832
V0204,delinquent_payment,Fine resolution occurs via late payment after penalties and enforcement steps.,1.0,coercive_credit_collection,2.0,0.01592053659260273,0.0011031822068616748
V0205,,The primary focus is an appeal to a judge following penalties and early payment without completing standard administrative appeal or full recovery tracks.,,delinquent_payment,1.0,,0.04139088839292526
V0206,administrative_appeal_prefecture,The case involves handling an administrative appeal through the prefecture.,3.0,coercive_credit_collection,2.0,0.348335862159729,0.33442869782447815
V0207,delinquent_payment,Resolution via payment after penalty addition and prefecture appeal steps indicate late recovery.,4.0,administrative_appeal_prefecture,2.0,0.3490550220012665,0.0020309840328991413
V0208,delinquent_payment,Involves late payment after penalties have been applied.,4.0,administrative_appeal_prefecture,2.0,0.33353766798973083,0.00020512867195066065
V0209,delinquent_payment,Resolution via delayed payment after penalties and judge appeal.,1.0,coercive_credit_collection,1.0,0.06647524237632751,0.013738270848989487
V0210,administrative_appeal_prefecture,The case goes through the administrative appeal process in the prefecture before final payment.,4.0,coercive_credit_collection,2.0,0.06913583725690842,0.008828097023069859
V0211,administrative_appeal_prefecture,Involves prefecture appeal workflow followed by repeated late payments.,7.0,delinquent_payment,2.0,0.35082533955574036,0.0001076495973393321
V0212,administrative_appeal_prefecture,Centers on processing an administrative appeal to the prefecture and judge.,2.0,coercive_credit_collection,2.0,0.3358340263366699,0.3342035114765167
V0213,coercive_credit_collection,The process escalates to coercive credit collection after all other recovery paths.,4.0,administrative_appeal_prefecture,1.0,0.3543374836444855,0.33394739031791687
V0214,coercive_credit_collection,Final resolution is sent for coercive credit collection following appeal paths.,3.0,administrative_appeal_prefecture,2.0,0.005194281693547964,0.33486780524253845
V0215,administrative_appeal_prefecture,Focuses on sending and processing an appeal through the prefecture.,2.0,coercive_credit_collection,2.0,0.4251597821712494,0.002858525374904275
V0216,administrative_appeal_prefecture,Involves administrative appeal steps at the prefecture before late payment.,4.0,coercive_credit_collection,1.0,0.029796557500958443,0.0009178369655273855
V0217,delinquent_payment,Resolution is achieved via repeated late payments after penalties.,7.0,coercive_credit_collection,1.0,0.03679921478033066,0.00040257369983009994
V0218,coercive_credit_collection,"After extensive late payments, the case is sent for coercive credit collection.",10.0,delinquent_payment,1.0,0.3428950607776642,0.33529675006866455
V0219,administrative_appeal_prefecture,Includes standard administrative appeal handling steps and notification.,2.0,coercive_credit_collection,2.0,0.3837391436100006,0.3419278562068939
V0220,delinquent_payment,Involves late payments interspersed with appeal and penalty actions.,3.0,administrative_appeal_prefecture,1.0,0.04740322753787041,0.003636368550360203
V0221,administrative_appeal_prefecture,Involves prefecture appeal procedures and payment handling.,2.0,delinquent_payment,1.0,0.008291568607091904,0.00018271838780492544
V0222,delinquent_payment,Resolved via delinquent late payments following penalties.,4.0,coercive_credit_collection,3.0,0.06846057623624802,0.015723606571555138
V0223,administrative_appeal_prefecture,Features prefecture appeal processing leading to late payment.,4.0,delinquent_payment,1.0,0.008988485671579838,0.0012256501941010356
V0224,delinquent_payment,Resolved through multiple late payment iterations after penalties and appeals.,10.0,coercive_credit_collection,4.0,0.03130960091948509,0.0023905152920633554
V0225,delinquent_payment,Involves appeals followed by multiple delayed payments.,5.0,administrative_appeal_prefecture,4.0,0.05066691339015961,0.0020700593013316393
V0226,administrative_appeal_prefecture,Contains prefecture appeal workflow and notifications prior to payment.,3.0,coercive_credit_collection,2.0,0.3465617597103119,0.0028099610935896635
V0227,delinquent_payment,Involves prefecture appeal steps followed by late payment.,4.0,administrative_appeal_prefecture,2.0,0.3605179786682129,0.0013191156322136521
V0228,delinquent_payment,Resolved via late payments after penalties and appeal steps.,1.0,administrative_appeal_prefecture,1.0,0.010099665261805058,0.001130731892772019
V0229,coercive_credit_collection,Concludes with coercive credit collection after administrative appeals and late payment.,3.0,administrative_appeal_prefecture,1.0,0.007456285413354635,0.33340200781822205
V0230,administrative_appeal_prefecture,Features prefecture appeal steps and notification before late payment.,8.0,delinquent_payment,1.0,0.3809535801410675,0.00040257369983009994
V0231,delinquent_payment,Involves multiple appeal and penalty actions followed by late payment resolution.,5.0,administrative_appeal_prefecture,2.0,0.3598496913909912,0.0006508347578346729
